Customer_ID,Transaction_ID,Transaction_Date,Product_ID,Product_Category,Quantity,Average_Amount,Shipping_Fee,Coupon_Status,Gender,Customer_Region,Membership_Duration
USER_1358,Transaction_0017,2019-01-01,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0018,2019-01-01,Product_0981,Nest-USA,2,153.71,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0019,2019-01-01,Product_0984,Nest-USA,2,81.5,6.5,"Not Used",남,Chicago,12
USER_1358,Transaction_0020,2019-01-01,Product_0175,Drinkware,10,13.4,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0020,2019-01-01,Product_0181,Drinkware,1,13.4,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0020,2019-01-01,Product_0645,Apparel,1,108.31,6.5,Used,남,Chicago,12
USER_1358,Transaction_0020,2019-01-01,Product_0847,Bags,10,5.15,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0020,2019-01-01,Product_0919,Headgear,10,22.69,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0020,2019-01-01,Product_0981,Nest-USA,1,256.88,6.5,Used,남,Chicago,12
USER_1358,Transaction_0020,2019-01-01,Product_1138,Fun,4,9.27,6.5,Used,남,Chicago,12
USER_1358,Transaction_0021,2019-01-01,Product_0204,Apparel,1,14.02,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0022,2019-01-01,Product_0981,Nest-USA,1,153.71,28.78,Clicked,남,Chicago,12
USER_0683,Transaction_0023,2019-01-01,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,California,49
USER_1358,Transaction_0024,2019-01-01,Product_0983,Nest-USA,1,122.77,6.5,Used,남,Chicago,12
USER_1358,Transaction_0025,2019-01-01,Product_1096,Apparel,1,57.76,6.5,Used,남,Chicago,12
USER_1358,Transaction_0026,2019-01-01,Product_0269,Apparel,1,19.59,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0026,2019-01-01,Product_0904,Office,1,2.05,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0027,2019-01-01,Product_0849,Bags,4,3.61,6.5,Used,남,Chicago,12
USER_1358,Transaction_0027,2019-01-01,Product_0898,Drinkware,4,9.27,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0028,2019-01-01,Product_0981,Nest-USA,1,153.71,6.5,"Not Used",남,Chicago,12
USER_1358,Transaction_0029,2019-01-01,Product_0981,Nest-USA,1,153.71,6.5,Used,남,Chicago,12
USER_1358,Transaction_0029,2019-01-01,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0030,2019-01-01,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0031,2019-01-01,Product_0981,Nest-USA,1,153.71,6.5,Used,남,Chicago,12
USER_1358,Transaction_0031,2019-01-01,Product_0983,Nest-USA,2,122.77,6.5,Used,남,Chicago,12
USER_1358,Transaction_0032,2019-01-01,Product_0976,Nest-USA,1,122.77,6.5,Used,남,Chicago,12
USER_1358,Transaction_0032,2019-01-01,Product_0983,Nest-USA,1,122.77,6.5,"Not Used",남,Chicago,12
USER_1358,Transaction_0033,2019-01-01,Product_0976,Nest-USA,1,122.77,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0034,2019-01-01,Product_0976,Nest-USA,1,122.77,6.5,Clicked,남,Chicago,12
USER_0730,Transaction_0035,2019-01-01,Product_0416,Apparel,1,15.67,6.5,Used,남,California,32
USER_0730,Transaction_0035,2019-01-01,Product_0638,Apparel,1,61.89,6.5,Clicked,남,California,32
USER_1358,Transaction_0036,2019-01-01,Product_0976,Nest-USA,1,122.77,6.5,Clicked,남,Chicago,12
USER_1358,Transaction_0037,2019-01-01,Product_0983,Nest-USA,2,122.77,6.5,Clicked,남,Chicago,12
USER_0585,Transaction_0038,2019-01-01,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,"New York",46
USER_0585,Transaction_0039,2019-01-01,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,"New York",46
USER_0585,Transaction_0040,2019-01-01,Product_0981,Nest-USA,1,153.71,6.5,Used,여,"New York",46
USER_0585,Transaction_0041,2019-01-02,Product_0925,Headgear,2,19.59,6.5,Clicked,여,"New York",46
USER_0585,Transaction_0042,2019-01-02,Product_0195,Lifestyle,2,3.29,6.5,Clicked,여,"New York",46
USER_0585,Transaction_0043,2019-01-02,Product_0983,Nest-USA,1,122.77,6.5,"Not Used",여,"New York",46
USER_0585,Transaction_0044,2019-01-02,Product_0982,Nest-Canada,1,205.3,8.7,Used,여,"New York",46
USER_0585,Transaction_0044,2019-01-02,Product_0987,Nest-Canada,3,107.29,8.7,Clicked,여,"New York",46
USER_0585,Transaction_0045,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,"New York",46
USER_0585,Transaction_0046,2019-01-02,Product_0863,Backpacks,1,103.15,6.5,Clicked,여,"New York",46
USER_0585,Transaction_0046,2019-01-02,Product_0864,Bags,1,103.15,6.5,Used,여,"New York",46
USER_0585,Transaction_0046,2019-01-02,Product_0902,Office,5,1.55,6.5,"Not Used",여,"New York",46
USER_0585,Transaction_0046,2019-01-02,Product_0914,Office,26,0.98,6.5,"Not Used",여,"New York",46
USER_0585,Transaction_0046,2019-01-02,Product_0924,Headgear,2,19.59,6.5,Clicked,여,"New York",46
USER_0585,Transaction_0046,2019-01-02,Product_0925,Headgear,2,19.59,6.5,Used,여,"New York",46
USER_0585,Transaction_0047,2019-01-02,Product_0988,Nest-Canada,3,107.29,8.7,"Not Used",여,"New York",46
USER_0585,Transaction_0048,2019-01-02,Product_0982,Nest-Canada,1,205.3,8.7,Clicked,여,"New York",46
USER_0585,Transaction_0049,2019-01-02,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,"New York",46
USER_0585,Transaction_0050,2019-01-02,Product_0936,Office,1,29.91,6.5,Clicked,여,"New York",46
USER_1347,Transaction_0050,2019-01-02,Product_0951,Office,1,3.08,6.5,Clicked,여,"New Jersey",24
USER_0736,Transaction_0051,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,"Not Used",여,Chicago,40
USER_0736,Transaction_0052,2019-01-02,Product_0608,Apparel,1,24.75,6.5,"Not Used",여,Chicago,40
USER_0736,Transaction_0052,2019-01-02,Product_0904,Office,1,2.05,6.5,"Not Used",여,Chicago,40
USER_0736,Transaction_0052,2019-01-02,Product_1134,Office,1,2.05,6.5,Used,여,Chicago,40
USER_0736,Transaction_0053,2019-01-02,Product_0337,Apparel,1,61.89,6.5,"Not Used",여,Chicago,40
USER_0736,Transaction_0054,2019-01-02,Product_0979,Nest-Canada,2,153.71,8.7,Used,여,Chicago,40
USER_0736,Transaction_0054,2019-01-02,Product_0982,Nest-Canada,2,205.3,8.7,Clicked,여,Chicago,40
USER_0736,Transaction_0055,2019-01-02,Product_0422,Apparel,1,25.78,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0056,2019-01-02,Product_0985,Nest-USA,3,81.5,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0057,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,"Not Used",여,Chicago,40
USER_0736,Transaction_0058,2019-01-02,Product_0976,Nest-USA,1,122.77,6.5,Used,여,Chicago,40
USER_0736,Transaction_0059,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Used,여,Chicago,40
USER_0736,Transaction_0060,2019-01-02,Product_0876,Drinkware,1,28.05,6.5,Used,여,Chicago,40
USER_0736,Transaction_0061,2019-01-02,Product_0983,Nest-USA,2,122.77,6.5,Used,여,Chicago,40
USER_0736,Transaction_0062,2019-01-02,Product_0976,Nest-USA,2,122.77,6.5,"Not Used",여,Chicago,40
USER_0736,Transaction_0063,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0064,2019-01-02,Product_0976,Nest-USA,1,122.77,6.5,Used,여,Chicago,40
USER_0736,Transaction_0065,2019-01-02,Product_0898,Drinkware,1,9.27,20,Clicked,여,Chicago,40
USER_0736,Transaction_0065,2019-01-02,Product_0951,Office,1,3.08,20,Used,여,Chicago,40
USER_0736,Transaction_0065,2019-01-02,Product_0954,Office,1,4.12,20,Used,여,Chicago,40
USER_0736,Transaction_0065,2019-01-02,Product_0963,Office,1,4.12,20,Used,여,Chicago,40
USER_0736,Transaction_0066,2019-01-02,Product_0983,Nest-USA,2,122.77,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0067,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0068,2019-01-02,Product_0904,Office,6,2.05,6.5,"Not Used",여,Chicago,40
USER_0736,Transaction_0068,2019-01-02,Product_0905,Office,4,3.61,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0068,2019-01-02,Product_0944,Office,57,3.97,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0069,2019-01-02,Product_0971,Lifestyle,6,1.24,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0069,2019-01-02,Product_0972,Lifestyle,1,4.12,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0069,2019-01-02,Product_0974,Lifestyle,1,4.12,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0070,2019-01-02,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0071,2019-01-02,Product_0976,Nest-USA,3,122.77,6.5,Used,여,Chicago,40
USER_0736,Transaction_0072,2019-01-02,Product_0421,Apparel,1,20.62,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0072,2019-01-02,Product_0561,Apparel,1,19.8,6.5,Used,여,Chicago,40
USER_0736,Transaction_0072,2019-01-02,Product_0744,Apparel,1,19.8,6.5,Clicked,여,Chicago,40
USER_0736,Transaction_0072,2019-01-02,Product_0765,Apparel,1,31.35,6.5,Used,여,Chicago,40
USER_0541,Transaction_0072,2019-01-02,Product_0774,Apparel,1,31.35,6.5,Clicked,남,California,43
USER_0922,Transaction_0072,2019-01-02,Product_0777,Apparel,1,31.35,6.5,Clicked,남,Chicago,49
USER_0922,Transaction_0072,2019-01-02,Product_0778,Apparel,1,19.8,6.5,"Not Used",남,Chicago,49
USER_0922,Transaction_0072,2019-01-02,Product_0781,Apparel,1,19.8,6.5,Clicked,남,Chicago,49
USER_0922,Transaction_0072,2019-01-02,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",남,Chicago,49
USER_0922,Transaction_0072,2019-01-02,Product_0983,Nest-USA,1,122.77,6.5,"Not Used",남,Chicago,49
USER_0922,Transaction_0073,2019-01-02,Product_0984,Nest-USA,2,81.5,6.5,Clicked,남,Chicago,49
USER_0922,Transaction_0074,2019-01-02,Product_0984,Nest-USA,1,81.5,6.5,"Not Used",남,Chicago,49
USER_0922,Transaction_0074,2019-01-02,Product_0985,Nest-USA,1,81.5,6.5,Used,남,Chicago,49
USER_0922,Transaction_0075,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Used,남,Chicago,49
USER_0922,Transaction_0076,2019-01-02,Product_0134,Apparel,1,14.02,6.5,"Not Used",남,Chicago,49
USER_0922,Transaction_0076,2019-01-02,Product_0273,Apparel,1,16.5,6.5,"Not Used",남,Chicago,49
USER_0922,Transaction_0076,2019-01-02,Product_0610,Apparel,1,15.67,6.5,Clicked,남,Chicago,49
USER_0736,Transaction_0076,2019-01-02,Product_0892,Drinkware,1,20.62,6.5,Clicked,여,Chicago,40
USER_1421,Transaction_0076,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,10
USER_1421,Transaction_0077,2019-01-02,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,10
USER_1421,Transaction_0078,2019-01-02,Product_0950,Fun,1,7.42,6.5,Used,여,California,10
USER_1421,Transaction_0079,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,10
USER_1421,Transaction_0080,2019-01-02,Product_0007,Apparel,1,20.62,6.5,Clicked,여,California,10
USER_1421,Transaction_0080,2019-01-02,Product_0032,Apparel,1,19.59,6.5,Clicked,여,California,10
USER_1421,Transaction_0081,2019-01-02,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,California,10
USER_1421,Transaction_0082,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,10
USER_1421,Transaction_0083,2019-01-02,Product_0976,Nest-USA,1,122.77,6.5,Used,여,California,10
USER_1421,Transaction_0084,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,10
USER_1421,Transaction_0085,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,10
USER_1421,Transaction_0086,2019-01-02,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,California,10
USER_1421,Transaction_0087,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,10
USER_1249,Transaction_0088,2019-01-02,Product_0274,Apparel,1,20.62,6.5,Clicked,여,"New York",19
USER_1249,Transaction_0088,2019-01-02,Product_0311,Apparel,1,17.53,6.5,"Not Used",여,"New York",19
USER_1249,Transaction_0089,2019-01-02,Product_0723,Apparel,1,31.35,6.5,"Not Used",여,"New York",19
USER_1249,Transaction_0090,2019-01-02,Product_0922,Apparel,1,11.34,6.5,Clicked,여,"New York",19
USER_1249,Transaction_0090,2019-01-02,Product_1021,Waze,1,2.05,6.5,Clicked,여,"New York",19
USER_1249,Transaction_0091,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,"New York",19
USER_1249,Transaction_0092,2019-01-02,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,"New York",19
USER_0906,Transaction_0093,2019-01-02,Product_0976,Nest-USA,2,122.77,6.5,"Not Used",여,"Washington DC",40
USER_0906,Transaction_0093,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Used,여,"Washington DC",40
USER_0906,Transaction_0094,2019-01-02,Product_0983,Nest-USA,2,122.77,6.5,"Not Used",여,"Washington DC",40
USER_0906,Transaction_0095,2019-01-02,Product_0196,Fun,2,7.42,6.5,"Not Used",여,"Washington DC",40
USER_0906,Transaction_0096,2019-01-02,Product_0907,Lifestyle,5,1.64,6.5,Clicked,여,"Washington DC",40
USER_0906,Transaction_0096,2019-01-02,Product_1137,Apparel,1,9.07,6.5,Clicked,여,"Washington DC",40
USER_0906,Transaction_0097,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,"Washington DC",40
USER_0906,Transaction_0097,2019-01-02,Product_0985,Nest-USA,5,81.5,6.5,Used,여,"Washington DC",40
USER_0954,Transaction_0098,2019-01-02,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",여,California,30
USER_0954,Transaction_0098,2019-01-02,Product_0981,Nest-USA,4,153.71,6.5,Clicked,여,California,30
USER_0954,Transaction_0099,2019-01-02,Product_0981,Nest-USA,2,153.71,6.5,Used,여,California,30
USER_0954,Transaction_0099,2019-01-02,Product_0984,Nest-USA,2,81.5,6.5,"Not Used",여,California,30
USER_0954,Transaction_0100,2019-01-02,Product_1104,Apparel,1,46.21,6.5,Clicked,여,California,30
USER_0954,Transaction_0101,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,30
USER_0954,Transaction_0102,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,30
USER_0954,Transaction_0103,2019-01-02,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,30
USER_0954,Transaction_0104,2019-01-02,Product_0983,Nest-USA,2,122.77,6.5,Clicked,여,California,30
USER_0954,Transaction_0105,2019-01-02,Product_0851,Bags,1,16.5,17.96,Clicked,여,California,30
USER_0954,Transaction_0105,2019-01-02,Product_0886,Google,1,11.54,17.96,Clicked,여,California,30
USER_0954,Transaction_0105,2019-01-02,Product_0907,Lifestyle,1,1.64,17.96,Used,여,California,30
USER_0954,Transaction_0105,2019-01-02,Product_0916,Lifestyle,1,2.89,17.96,Used,여,California,30
USER_0954,Transaction_0105,2019-01-02,Product_0918,Lifestyle,1,2.89,17.96,Used,여,California,30
USER_0025,Transaction_0106,2019-01-02,Product_1095,Apparel,1,46.21,6.5,Used,여,"New Jersey",14
USER_0025,Transaction_0107,2019-01-02,Product_0985,Nest-USA,1,81.5,6.5,Clicked,여,"New Jersey",14
USER_0025,Transaction_0108,2019-01-02,Product_0976,Nest-USA,2,122.77,6.5,Clicked,여,"New Jersey",14
USER_0025,Transaction_0109,2019-01-02,Product_0981,Nest-USA,2,153.71,6.5,Used,여,"New Jersey",14
USER_0025,Transaction_0110,2019-01-02,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,"New Jersey",14
USER_0025,Transaction_0110,2019-01-02,Product_0985,Nest-USA,3,81.5,6.5,Used,여,"New Jersey",14
USER_0025,Transaction_0111,2019-01-02,Product_0983,Nest-USA,1,122.77,6.5,Used,여,"New Jersey",14
USER_0025,Transaction_0112,2019-01-03,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,"New Jersey",14
USER_0025,Transaction_0112,2019-01-03,Product_0985,Nest-USA,1,81.5,6.5,Clicked,여,"New Jersey",14
USER_0025,Transaction_0113,2019-01-03,Product_0377,Apparel,1,61.89,6.5,Clicked,여,"New Jersey",14
USER_0025,Transaction_0113,2019-01-03,Product_1087,Apparel,1,28.88,6.5,Clicked,여,"New Jersey",14
USER_0025,Transaction_0114,2019-01-03,Product_0984,Nest-USA,3,102.13,6.5,Clicked,여,"New Jersey",14
USER_0025,Transaction_0115,2019-01-03,Product_0981,Nest-USA,4,153.71,6.5,Clicked,여,"New Jersey",14
USER_0025,Transaction_0116,2019-01-03,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,"New Jersey",14
USER_1267,Transaction_0117,2019-01-03,Product_0981,Nest-USA,1,153.71,6.5,Used,여,Chicago,25
USER_1267,Transaction_0118,2019-01-03,Product_0181,Drinkware,1,10.72,6.5,Clicked,여,Chicago,25
USER_1267,Transaction_0118,2019-01-03,Product_0864,Bags,1,82.52,6.5,Clicked,여,Chicago,25
USER_1267,Transaction_0119,2019-01-03,Product_0981,Nest-USA,1,153.71,6.5,Used,여,Chicago,25
USER_1267,Transaction_0120,2019-01-03,Product_0373,Apparel,1,61.89,6.5,Clicked,여,Chicago,25
USER_1267,Transaction_0121,2019-01-03,Product_0981,Nest-USA,1,153.71,6.5,"Not Used",여,Chicago,25
USER_1267,Transaction_0122,2019-01-03,Product_0185,Office,1,2.47,6.5,Used,여,Chicago,25
USER_1267,Transaction_0122,2019-01-03,Product_0594,Apparel,1,14.02,6.5,"Not Used",여,Chicago,25
USER_1267,Transaction_0122,2019-01-03,Product_0761,Apparel,1,14.02,6.5,Used,여,Chicago,25
USER_1267,Transaction_0122,2019-01-03,Product_0768,Apparel,1,14.02,6.5,Clicked,여,Chicago,25
USER_1267,Transaction_0122,2019-01-03,Product_0904,Office,1,1.64,6.5,Clicked,여,Chicago,25
USER_1267,Transaction_0123,2019-01-03,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,Chicago,25
USER_1267,Transaction_0124,2019-01-03,Product_0981,Nest-USA,2,153.71,6.5,Used,여,Chicago,25
USER_1267,Transaction_0124,2019-01-03,Product_0985,Nest-USA,2,81.5,6.5,Clicked,여,Chicago,25
USER_1267,Transaction_0125,2019-01-03,Product_0983,Nest-USA,1,122.77,6.5,Used,여,Chicago,25
USER_1267,Transaction_0126,2019-01-03,Product_0192,Headgear,1,18.15,6.5,Used,여,Chicago,25
USER_1267,Transaction_0127,2019-01-03,Product_1132,Drinkware,2,6.59,24.47,Clicked,여,Chicago,25
USER_1267,Transaction_0127,2019-01-03,Product_1134,Office,4,1.64,24.47,Used,여,Chicago,25
USER_1267,Transaction_0127,2019-01-03,Product_1137,Apparel,3,9.07,24.47,Used,여,Chicago,25
USER_1267,Transaction_0127,2019-01-03,Product_1143,Office,2,5.77,24.47,Used,여,Chicago,25
USER_1267,Transaction_0128,2019-01-03,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,Chicago,25
USER_1267,Transaction_0129,2019-01-03,Product_0915,Lifestyle,1,3.61,6.5,Clicked,여,Chicago,25
USER_1267,Transaction_0129,2019-01-03,Product_0916,Lifestyle,1,3.61,6.5,Clicked,여,Chicago,25
USER_1267,Transaction_0129,2019-01-03,Product_0918,Lifestyle,1,3.61,6.5,Used,여,Chicago,25
USER_1277,Transaction_0130,2019-01-03,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,Chicago,50
USER_1277,Transaction_0131,2019-01-03,Product_0981,Nest-USA,2,153.71,6.5,Used,남,Chicago,50
USER_1277,Transaction_0131,2019-01-03,Product_1021,Waze,3,1.64,6.5,Clicked,남,Chicago,50
USER_1277,Transaction_0132,2019-01-03,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",남,Chicago,50
USER_1277,Transaction_0133,2019-01-03,Product_0904,Office,1,2.05,6.5,Clicked,남,Chicago,50
USER_1277,Transaction_0133,2019-01-03,Product_0970,Office,1,2.05,6.5,Clicked,남,Chicago,50
USER_1277,Transaction_0133,2019-01-03,Product_1134,Office,1,2.05,6.5,Used,남,Chicago,50
USER_0337,Transaction_0133,2019-01-03,Product_1137,Apparel,1,11.34,6.5,Used,여,Chicago,39
USER_0337,Transaction_0133,2019-01-03,Product_1143,Office,1,7.21,6.5,Clicked,여,Chicago,39
USER_0337,Transaction_0134,2019-01-03,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,Chicago,39
USER_0337,Transaction_0135,2019-01-03,Product_0981,Nest-USA,2,153.71,6.5,Used,여,Chicago,39
USER_0337,Transaction_0136,2019-01-03,Product_0184,Office,1,1.64,6.5,"Not Used",여,Chicago,39
USER_0337,Transaction_0136,2019-01-03,Product_0880,Drinkware,2,2.47,6.5,Clicked,여,Chicago,39
